PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
1,1,3,female,36.95399814215726,0,0,5.0,A,S
2,1,3,female,28.064299783603413,0,0,62.947557252962795,,S
3,0,2,male,39.0676395334097,0,0,41.05816357996354,,S
4,0,1,male,51.322417989712356,0,0,5.0,,Q
5,0,3,male,,0,0,39.373980819278536,,S
6,0,3,male,26.722082602711474,4,0,25.096009619756284,,S
7,0,1,male,52.108979417103484,1,0,5.0,,S
8,1,3,female,,1,0,19.617411859414478,E,C
9,0,1,female,23.427358596910672,1,0,21.21596218927792,,S
10,0,3,male,,3,0,5.800050483898127,,S
11,1,2,male,23.51215230062553,0,2,93.22230167678387,,Q
12,0,3,male,23.479783450016406,0,1,60.70258586350992,,S
13,1,2,male,,1,0,35.382540488326974,,S
14,0,3,male,3.2140765747908304,1,0,19.85427966940434,,S
15,0,3,female,5.85115034481754,0,0,16.98014949621901,,S
16,0,3,female,22.127974590626383,0,0,33.68343469804987,A,S
17,0,3,male,,0,0,25.229039177721358,B,S
18,0,3,female,34.39946265633383,2,0,5.0,B,C
19,1,3,female,17.287662942703047,0,0,22.991053501889134,,S
20,0,1,male,10.22774818130592,3,0,52.54335322778024,,S
21,1,2,female,50.51908276490175,2,0,19.672943844231362,,S
22,0,1,male,26.8391317931885,0,0,5.0,,C
23,0,2,male,30.945394865630934,0,0,49.37856341795958,,C
24,1,3,male,10.053525393011604,0,0,7.195191477947969,,S
25,0,1,female,22.37864185664744,0,0,9.575778903947848,,S
26,1,3,female,,0,2,5.759102189356852,,S
27,1,3,male,13.886089916087762,1,0,12.825555535094855,,C
28,1,3,male,35.259772256839405,0,0,45.23749593012852,E,C
29,0,3,male,21.59105834113673,0,0,23.446097072769373,,S
30,0,3,female,25.916287502894125,0,0,7.3364427131868295,,S
31,1,1,male,21.576107428788443,2,0,67.2749568404956,,S
32,1,2,female,55.93189458312513,0,0,67.7371216345547,,S
33,0,3,male,,1,1,65.42976576327797,C,S
34,0,3,male,15.192046994617396,0,0,8.731333325021465,,S
35,0,2,male,41.515628769444646,0,0,19.202972685833377,,S
36,0,3,male,,0,0,134.36850319775843,,S
37,0,2,male,32.924090330066576,0,0,47.310859909848915,D,C
38,0,2,male,2.5646182656831407,0,2,5.0,,S
39,1,1,male,,0,0,5.0,C,S
40,1,3,male,32.75605730216773,0,0,19.951779128674012,,S
41,1,3,male,40.33853211993575,0,0,76.77819358891779,,S
42,0,1,male,32.39915593665959,1,0,24.758738752125456,,S
43,0,2,female,,1,0,22.041015649564546,E,Q
44,1,3,male,25.784548261749958,0,0,5.0,,C
45,1,2,female,9.300692134856018,0,0,34.2202861801908,,S
46,1,2,male,19.92218108247408,4,0,55.249646420166385,,S
47,1,3,male,23.551057206562973,1,1,15.318830782949895,,C
48,0,1,male,,2,0,47.82009338682789,,S
49,1,3,male,34.81065605395846,0,0,106.80208518566714,D,S
50,0,1,female,,1,0,7.291607779629219,,C
51,0,3,male,,0,0,23.709762486468343,,C
52,1,3,male,24.60884807417157,0,0,10.830955740449724,,Q
53,0,3,male,20.523091995716577,1,2,50.37867018295917,,C
54,0,1,female,38.56346804377215,0,0,27.577178910068636,,C
55,0,3,female,44.433993314943315,0,0,32.21486457066483,,S
56,0,3,male,43.037921667626776,0,2,51.17000702243412,,S
57,1,3,male,18.25095467488306,1,0,16.132230269496972,,S
58,0,3,female,25.671026738082997,0,1,78.9172548036149,,S
59,0,3,female,34.637688039649895,0,0,24.367610798572198,,S
60,0,3,male,43.65763177971303,0,0,5.501491570858188,,S
61,0,1,male,,0,0,38.092665103884414,B,S
62,0,1,female,27.40077432670656,2,1,50.44159506956655,C,S
63,1,3,female,14.511310363915605,0,0,12.18916943346273,C,S
64,0,1,male,13.253107262870607,0,0,62.27727937642759,A,S
65,1,3,male,,2,1,75.71154067299733,,S
66,1,3,female,48.987360399991516,0,0,10.37484670625486,,C
67,1,3,female,28.991858297875325,0,0,131.38230791301564,,S
68,0,1,female,44.049460570488336,1,0,5.0,,S
69,0,2,female,35.06290435066688,0,0,7.221322122069625,,S
70,1,3,male,,0,0,6.515728008562295,,S
71,0,3,female,35.0595384771178,1,0,71.81501165389224,A,S
72,1,3,male,51.53251193052357,1,2,33.98919643311051,C,S
73,1,1,female,29.49843545246068,1,0,5.279924040009721,,S
74,1,1,male,51.90501118139609,3,0,18.5726782364759,B,Q
75,1,1,female,1.0,1,1,30.56916273753478,,S
76,0,3,male,41.506635061253135,1,0,5.0,,S
77,0,2,male,31.218658955334398,1,0,68.49937409095274,,S
78,1,1,male,25.813897093477856,0,0,52.08383630251546,,S
79,0,1,female,31.284650871497032,0,0,22.515690498618756,D,S
80,0,2,female,2.1740351955875,1,1,109.28294153760281,B,S
81,1,3,female,26.924593570274833,0,0,17.307975264940634,C,S
82,0,3,male,,0,0,132.54673204643757,,S
83,1,1,male,50.690516626381225,0,0,35.27613989231005,E,S
84,1,2,female,22.744216944168937,0,0,32.22264670379267,,S
85,0,2,female,18.681089559495373,0,0,5.8069694626123125,E,S
86,1,1,female,22.97540138981649,1,0,68.36667597081778,,C
87,1,1,female,42.81562964782904,2,0,17.84718500320721,,S
88,1,3,female,,1,1,5.664503823445901,,S
89,0,1,male,22.583357147261456,1,0,5.0,,S
90,0,1,female,37.18574406358699,0,0,26.25361413484402,,S
91,1,2,male,31.359085690872565,0,0,23.9841636690721,,C
92,0,3,female,43.56102986746045,0,1,40.66111503190701,,S
93,0,3,female,20.17125668571707,0,0,70.7079553835337,,C
94,1,3,male,25.412729947631245,0,0,5.0,,S
95,0,3,male,,0,3,42.07652140033896,,C
96,0,3,male,,0,3,6.640991812968613,,S
97,0,1,male,34.145683878904066,0,0,62.501627282193866,,C
98,0,3,male,33.65477381051845,2,0,54.70749486755214,,S
99,1,1,female,30.071588392994453,0,0,24.904186697571216,C,S
100,0,2,male,26.715780132747945,0,1,39.638782185986,C,S
101,0,3,male,,0,0,12.076420819564687,,S
102,1,2,female,,0,2,20.38669717726277,D,Q
103,1,3,female,25.20199676862523,0,0,55.165884990686806,D,S
104,0,3,male,18.768118230897336,0,0,19.67444218957064,A,S
105,0,3,female,27.742000036675872,0,0,14.1712894779698,,S
106,0,3,male,35.65671199540354,2,0,21.812433730715657,,S
107,1,3,male,,0,0,56.374751848557565,,S
108,0,3,male,32.444089379645746,1,0,13.064996494858677,,S
109,0,3,male,33.6057054701187,1,0,6.107901406121459,,S
110,0,3,male,28.95775717927366,0,0,39.834991415529075,,Q
111,0,2,female,3.1372029858134205,1,0,55.954392745116735,C,S
112,1,1,female,29.628805743710963,0,0,5.0,E,S
113,1,3,male,,0,0,8.776678985860329,,C
114,1,3,male,,1,0,5.0,,S
115,0,3,male,27.306946493064284,1,0,13.683867569793797,,S
116,0,3,female,34.22166279267057,0,1,19.15121113344679,A,S
117,0,3,female,29.514035224126594,2,0,44.211542223482326,,S
118,0,1,male,13.638507473326552,1,0,33.69940241713605,,S
119,0,2,male,45.999519403210286,2,0,31.04097969116579,,C
120,0,2,male,40.52706245761484,0,0,13.902187885023071,,S
121,0,1,male,41.07444725860266,2,0,58.933435041097866,,S
122,1,3,male,,0,2,20.393915009405635,,C
123,1,3,male,49.63912035310539,0,1,123.78375733103651,A,Q
124,1,3,male,,1,0,32.176332064312724,A,S
125,0,2,male,38.21599931320378,1,0,5.0,B,S
126,1,1,male,60.6663787613397,0,1,36.08191822434417,C,S
127,0,2,male,,0,0,12.582294301427527,,Q
128,0,3,female,22.071831785561194,0,0,37.100955648796365,,C
129,1,2,female,31.395119111226975,0,0,5.0,,S
130,0,1,female,22.951340842373213,0,0,6.151302094691888,A,S
131,0,2,female,8.290711965074141,0,2,61.95580963258017,,S
132,0,2,male,,0,0,8.246673385817116,,C
133,0,3,female,15.127748007834532,3,0,58.05623718761062,,S
134,0,1,female,36.63029402889254,0,0,10.479972460119914,,S
135,1,1,male,,1,1,32.950040568007516,,Q
136,1,1,male,51.69908167024555,2,0,37.90919578974844,,S
137,0,2,female,,0,0,23.001039401233584,,S
138,1,3,female,,0,0,11.657297606047427,,S
139,0,3,male,41.389241043175375,0,0,7.650408325269946,A,S
140,0,3,male,,1,0,5.0,,S
141,1,3,female,33.184439084457814,0,0,11.594515580838697,,S
142,0,2,male,48.29999855995399,0,0,33.88479187495104,,S
143,1,3,female,7.495234716142814,0,0,89.13758226909997,B,C
144,0,1,male,32.58487401945226,0,2,65.58493651508478,,S
145,1,2,female,,0,0,46.486752791916096,C,S
146,1,3,male,,3,0,49.705002989238444,,S
147,0,3,male,12.682690047706853,0,0,34.99454988549354,C,C
148,0,3,male,11.513607416820133,2,0,9.647770025512646,E,C
149,1,1,male,,2,0,76.0721629502429,,S
150,0,2,male,34.157785425264606,0,2,35.5482949574422,,S
151,0,3,male,,0,1,26.303439612364173,,S
152,1,1,male,34.85027493295766,1,0,5.0,,S
153,0,1,male,20.47965389790113,1,0,18.95992714828599,,S
154,1,1,female,33.25155176025405,0,0,19.739194393695858,,C
155,0,2,female,34.10301462618154,4,0,63.976102139422856,,C
156,0,1,male,19.99908014763085,0,0,25.31478076754446,,S
157,1,3,male,56.120843156026595,0,0,15.317825806322512,,C
158,0,3,female,36.63366089276502,0,2,120.43574913127485,,Q
159,0,3,male,,0,0,5.0,,S
160,0,1,male,39.19175052087361,0,0,17.57218235684272,,S
161,0,2,female,16.3544566168175,0,1,5.0,,Q
162,0,3,male,41.01918445239433,0,0,43.094558389220666,,S
163,0,3,male,46.220338106103654,0,0,80.06304099724409,E,Q
164,0,3,male,18.510447543076054,1,0,10.51378927724862,,Q
165,0,3,male,43.48726580942051,1,0,62.538793456410545,,S
166,1,1,male,35.778932977110976,1,2,11.059822973385579,,C
167,1,3,female,,0,2,77.32927310764707,D,C
168,0,3,male,,0,2,44.872604531589424,C,S
169,1,1,male,26.564566375959814,0,1,52.296888549646035,B,S
170,1,3,male,,0,0,5.0,,S
171,0,3,male,17.546797985242673,0,2,105.3351991179647,,S
172,0,1,male,18.578656010483865,1,3,41.50652966926986,,S
173,0,1,male,28.920576068202543,2,0,11.631531564727135,,S
174,1,1,male,34.776127647433015,0,0,56.58887589135705,B,S
175,0,3,male,,1,0,10.579810483434212,,S
176,0,1,male,41.580565486504334,0,0,65.97221751726133,,S
177,1,1,male,30.1820264862907,0,0,5.0,,Q
178,0,1,female,50.34947708020243,1,2,38.92273600141397,C,Q
179,0,3,male,26.294804334668616,0,2,24.89754787095217,,S
180,0,3,male,68.08236833225466,0,0,5.0,,C
181,0,3,male,38.759342868710085,1,0,8.861818716425644,,C
182,1,1,male,17.999794210172045,1,1,5.0,,S
183,1,3,female,15.007505027144427,1,0,20.241804053129023,,S
184,0,3,male,36.754613813404596,1,0,11.471491034790223,E,S
185,0,3,male,,4,0,29.190171213298303,,Q
186,1,2,male,39.996006917289286,0,2,11.287575038247574,,S
187,0,2,male,,0,2,11.409900659989571,,S
188,1,3,male,,0,0,43.50179913046484,,S
189,0,1,female,18.144887947042328,0,0,5.0,B,S
190,0,3,male,8.792138854397894,0,2,74.62279559011772,,S
191,0,3,female,23.748790671061705,0,0,61.19448101165044,,S
192,0,3,male,41.989583120528614,0,0,35.265029744429185,E,S
193,0,3,male,32.997312417822855,0,0,28.783572482442885,,C
194,0,3,female,12.559657098032169,1,0,71.30972449417779,,S
195,0,1,female,32.42453296191655,0,0,6.559116034687641,,S
196,0,1,male,35.39444331620371,0,0,5.0,,S
197,0,3,male,17.62599589318414,1,2,8.761361281098205,,S
198,0,3,female,,1,0,50.646087547607486,,S
199,0,2,male,30.814922058243997,0,2,5.0,,S
200,0,1,male,13.998415830371275,0,1,27.974590055026148,,C
201,0,3,female,35.00902304487597,0,0,172.47641948352268,,C
202,1,3,male,37.85098336915528,0,0,61.946679802744605,,C
203,1,3,male,45.16271740445388,0,0,23.58353830428217,D,S
204,0,3,male,44.753228728488644,0,0,5.0,,S
205,0,3,male,10.712628848600726,0,0,56.96221293845566,,Q
206,0,3,female,16.87044944118828,0,0,29.239688241398575,,S
207,0,3,male,37.21049374092124,0,0,5.0,,S
208,0,3,female,37.19300331277093,3,0,5.0,,S
209,0,3,male,37.21066760828467,3,2,76.92184738509884,,S
210,1,3,male,80.0,0,0,35.399747542017636,,S
211,0,3,male,37.99246714970434,0,0,56.568650224716954,,Q
212,0,2,female,45.89791896252839,0,0,67.57729186415813,,S
213,0,1,female,43.35602468890483,0,1,27.139210786077445,D,S
214,1,1,male,,0,0,23.31722164197052,A,Q
215,0,1,male,25.58623057503516,0,0,18.01180934702638,D,Q
216,1,1,male,40.62556908690574,0,0,12.19783104362826,,S
217,1,1,female,,0,0,18.246870076260283,,S
218,0,2,male,26.684539505639876,0,1,47.57401358933523,,C
219,0,3,male,23.20491033039255,0,0,29.475549050147528,,S
220,0,3,male,,0,0,71.37539538013876,E,S
221,1,1,male,62.40521993342912,0,0,18.747920765502208,,C
222,1,3,male,3.858287303715528,0,2,29.893556120489244,,S
223,0,3,male,39.60764266524319,0,0,31.929358710109646,,S
224,1,3,female,7.421977803344877,0,2,28.663876181104413,C,S
225,0,3,male,23.39295387894793,0,0,38.80930600169529,E,S
226,0,1,male,45.245308357543124,0,0,8.674096630931608,,C
227,1,1,male,30.89992026733648,0,0,22.981939100877245,D,S
228,1,2,male,14.911573108989714,0,0,5.0,,S
229,0,1,female,,0,0,15.530839599969909,,S
230,1,3,male,39.51436848508546,0,1,21.400979477400103,A,S
231,1,2,male,19.774867155960088,1,0,33.798317789417226,,S
232,1,2,male,33.03042025414765,2,3,96.20512419942217,C,S
233,1,1,male,30.638005758653392,2,0,29.373431178659207,,S
234,1,2,male,20.87759513351856,0,0,43.551770443410945,,C
235,0,3,male,60.01521725055456,4,1,22.584271643381673,D,S
236,1,3,male,,1,0,32.17299919095685,,
237,0,1,female,1.648003786793499,0,0,5.0,D,C
238,1,1,male,32.61036040677199,0,1,9.393751164324451,B,S
239,0,1,male,20.73498949324257,1,0,14.373976342703696,,S
240,1,1,female,,0,0,20.46700213015068,,Q
241,0,3,male,,1,2,5.0,,S
242,0,1,male,28.393689819463415,0,0,5.0,,S
243,0,3,male,37.0698219057264,0,2,10.370856131306917,,S
244,1,3,male,42.1205727183817,0,0,113.88796477541091,,S
245,1,1,male,13.195850301219131,0,0,12.879681556611583,,Q
246,0,2,male,25.316982698226724,0,0,21.051497684120033,,S
247,1,3,female,23.350765643746612,0,0,6.984881614260575,D,C
248,1,3,male,20.853390743968035,0,0,30.19554320447731,B,C
249,0,3,male,,0,1,10.542509693165186,,S
250,0,3,male,,0,0,7.421526353576006,,S
251,1,3,male,,1,0,23.25933405838146,A,S
252,0,2,male,42.85006725876686,0,0,5.0,,S
253,1,3,male,59.71018675817687,0,0,5.0,,S
254,1,3,male,44.454513647716055,0,0,7.912583579757779,C,Q
255,1,3,female,8.728820476643811,0,0,5.0,,Q
256,1,3,male,23.22072297987248,2,0,5.0,,S
257,0,3,female,47.73675608861272,1,0,13.241300588960987,A,S
258,0,2,female,20.092627481337068,0,0,51.918419501620676,E,C
259,0,1,male,36.2134719940472,0,0,27.159863762922008,,S
260,0,3,female,,1,0,23.001891231618004,,C
261,0,3,female,17.02297339790684,1,0,11.117320225172717,,S
262,1,3,male,,1,0,85.90823499475891,,S
263,1,3,female,1.0,1,2,16.187616850389386,,C
264,0,3,male,15.658573021319942,0,1,5.0,,S
265,0,2,male,,0,0,30.716607238718527,B,Q
266,0,1,female,,0,0,5.0,,Q
267,0,3,male,52.85375825504289,0,2,13.5507448775445,,S
268,0,3,male,9.978020708551142,0,0,22.658624951031875,,S
269,1,3,male,23.839377186242228,0,0,66.34371207356533,,Q
270,0,3,female,31.83036808200528,0,0,21.770333588990496,,C
271,1,3,female,,0,1,38.768976386960325,,S
272,0,2,male,,0,0,157.95250374329953,,C
273,1,2,female,46.28429253016944,0,1,5.0,,S
274,1,3,male,30.14326285427422,0,0,10.278828257500853,,S
275,1,1,male,,1,0,16.058443674767197,D,C
276,1,2,female,36.469448639685794,1,1,17.532293936686848,,S
277,1,2,female,32.78683573802858,0,0,16.93967607700105,,Q
278,1,3,male,21.596963719776873,0,0,76.21591624678126,D,S
279,1,1,male,30.977229189860264,0,0,40.06008371742161,A,S
280,0,3,female,24.605609643935356,0,0,29.960053364216083,,S
281,0,3,female,31.589242833517474,0,0,11.844959674540764,,S
282,0,3,male,39.269829443294654,0,0,55.55459180408676,D,S
283,0,3,male,,1,0,99.278028601541,A,S
284,0,2,female,,0,0,,,S
285,1,3,female,59.86246724518773,0,0,5.0,,S
286,1,3,male,2.670770806684974,0,0,32.37454992214788,,S
287,0,3,female,27.875008669501835,0,0,5.0,,C
288,0,3,female,38.23644089078407,0,0,9.532058343119221,,S
289,1,3,female,33.933886148290455,1,0,5.0,,S
290,0,1,female,,0,0,29.626389380121346,D,S
291,1,1,male,27.086288494998147,1,0,37.127768494232335,,S
292,0,3,male,23.097986914776342,0,0,5.0,,S
293,1,2,male,21.74889340278104,0,0,15.495897476779534,,S
294,0,2,male,,0,0,19.495708344665257,,S
295,1,3,female,34.998216803510665,0,2,14.73707033979966,,C
296,0,2,female,20.29926566635084,0,2,5.0,C,C
297,0,2,male,42.59439825606551,0,0,17.373269253884185,,S
298,0,3,male,34.302193292272534,1,1,44.512566071298366,,S
299,0,3,male,41.380069663745445,0,0,5.0,D,S
300,1,2,female,38.81480378693057,0,0,5.0,,S
301,1,3,male,18.39406984709099,0,0,14.02081403956577,,S
302,0,3,male,22.157465437242426,0,0,90.96301777689091,C,S
303,0,2,male,,0,0,35.33909244290936,,S
304,0,1,male,38.54518371606851,0,0,36.32916837438985,,S
305,1,1,male,29.707377684501925,0,0,14.37733111327378,A,S
306,1,3,female,31.64258336632295,0,0,28.818143314350277,,S
307,0,2,male,47.88730854103795,0,0,5.0,,S
308,1,3,male,21.71800055629838,0,0,32.34768991763336,,S
309,1,3,male,37.65936333638053,0,0,78.244827505274,D,S
310,1,3,male,27.169302865925484,1,1,30.343329404570984,,S
311,1,3,female,,4,0,66.21069162360139,,S
312,1,3,male,45.38287592782066,0,1,41.192217373029145,,S
313,1,2,female,41.55582888583242,0,0,5.0,,S
314,0,1,male,,1,0,74.47757171141677,,S
315,1,3,male,48.276703300160605,0,0,5.0,,S
316,0,2,male,30.294053782858626,0,0,24.4319950685711,,S
317,0,3,female,39.54734159812949,1,0,5.0,,S
318,0,3,male,25.656265407691613,0,0,5.0,,S
319,1,3,female,34.53832893483819,3,2,17.543701940599604,,S
320,0,2,male,28.177997238852416,1,0,11.187687014092084,E,C
321,0,3,male,31.357943509898053,0,0,21.297055175141093,,S
322,0,2,female,38.33219835611679,1,0,27.547384226957035,D,S
323,0,3,female,18.544910434731385,0,3,5.0,B,C
324,0,1,male,59.29342185959644,0,0,5.0,,C
325,1,3,male,15.915756659004172,1,0,26.172794871303893,,S
326,1,1,male,13.001359420971749,1,0,13.450432518113853,A,S
327,0,3,male,46.21355222900095,1,2,41.800858833966664,,S
328,1,1,female,41.0832777154811,1,0,33.804519080054725,B,S
329,1,2,male,38.737677438730174,3,0,59.78358078391578,,S
330,0,3,male,,1,0,37.73621965128632,,S
331,1,2,female,29.828545180143195,0,0,17.983936275328197,,S
332,1,1,female,,0,2,35.76617731537968,,Q
333,0,2,male,31.06126381471217,1,0,10.307504639364137,D,Q
334,0,3,female,20.519736038830438,0,0,11.703524732191823,,S
335,1,3,male,43.651676267848515,0,1,49.78645810721015,,S
336,0,1,male,27.941196658970057,0,2,18.92314012530161,B,S
337,0,3,female,18.44303924490484,1,0,51.24391136861909,,C
338,0,1,male,25.50059821685809,1,0,55.30711789509993,,S
339,0,3,male,35.78104035985874,0,1,62.36322663225425,,S
340,1,2,male,22.107856260744356,0,0,79.50494563178167,,S
341,0,3,female,18.48891446206996,0,2,18.043163862393897,,S
342,0,2,male,,0,2,12.28791757258071,,S
343,1,3,male,33.42953199552212,0,0,27.927981755202666,,C
344,0,2,female,22.902795544804185,0,2,14.844741855122878,,S
345,0,2,male,23.40546372134348,0,0,29.407352354408427,,S
346,0,2,female,33.24869912300691,0,0,39.128571915822754,,S
347,1,3,female,9.726819219037463,0,0,37.31363426157079,,S
348,0,3,male,10.295507158728228,0,1,15.017232135704957,,C
349,1,3,male,19.941780902465894,3,0,5.841722425754124,,Q
350,0,3,male,27.011739876034138,0,0,18.017536435131554,,Q
351,0,3,male,,0,2,5.0,D,C
352,0,3,female,50.65498703729373,0,0,70.66103809718614,,S
353,0,1,male,42.00723472482827,0,0,13.582738437566082,,S
354,1,3,male,27.76086058051202,0,1,5.368944112806397,,S
355,0,1,male,29.733773089362355,0,0,5.0,,Q
356,1,3,male,15.964588895070676,0,2,33.21461625665943,,S
357,0,3,male,29.740816096106542,0,2,32.41866825589824,,S
358,1,3,female,25.958779055118065,1,0,13.32580054754373,,C
359,1,3,male,34.51805984473325,0,0,5.0,,S
360,1,3,female,18.418766790267476,0,0,16.86412633957588,B,S
361,0,3,male,37.27085119937641,1,0,11.930551216905066,,S
362,0,1,male,,0,0,36.17524874107845,,S
363,0,2,male,,1,1,29.78701587218674,D,S
364,1,3,female,,2,0,14.511701969884536,,C
365,0,3,male,39.662015883955576,0,0,7.864420775175945,,S
366,1,1,male,24.382913393598294,2,0,141.62720989966496,,Q
367,1,1,male,33.137294745345834,1,0,19.3644567188894,,S
368,0,1,female,30.176293610945127,2,0,37.30020603261839,,S
369,1,1,male,,0,0,5.0,,C
370,1,3,male,19.17786302602347,0,0,21.27149063260546,,S
371,1,3,female,30.343142439625197,1,0,5.0,,S
372,0,3,female,,0,1,22.531755823062465,,C
373,0,3,male,50.316010509130585,0,1,106.39103963238875,B,S
374,0,3,male,43.4297915651929,0,0,15.515006233431743,,S
375,1,1,male,60.144554405161784,0,0,5.0,,S
376,0,2,male,19.257134119567308,0,0,5.0,,S
377,0,3,female,42.21248891408949,1,0,15.712043604162607,,S
378,1,1,male,32.56678808033693,2,0,5.5802583632361875,E,S
379,0,2,female,60.657241065047415,0,0,5.0,,S
380,1,2,male,18.68382400502788,2,0,45.16681293257314,,C
381,1,1,male,18.243894209469133,2,0,19.63055054252209,,S
382,1,1,female,21.60850296378369,0,2,10.92566953053874,,S
383,1,3,female,1.0,0,0,73.70935261828939,,S
384,0,1,male,,1,0,5.0,,S
385,0,3,male,,0,2,99.89512154051118,,S
386,1,1,male,32.105513010666904,1,0,12.05853233569684,,C
387,0,3,female,,1,0,70.17174833817946,,C
388,0,3,female,56.266391749022404,0,0,29.557603861912714,A,S
389,1,3,male,43.30593373460471,0,0,56.08875364404429,,S
390,0,3,male,,0,0,132.35166707200904,,S
391,1,2,female,17.42219460112299,0,0,10.887902876755573,,S
392,1,2,female,36.88686840109108,0,0,103.92555731070895,,S
393,1,2,female,11.51673510171101,1,0,15.7903145501319,,Q
394,1,1,male,55.64042272196095,0,0,15.582903142718726,D,S
395,1,1,male,46.51216169009802,4,0,13.315268404175347,,C
396,1,3,male,23.431540870534132,0,0,24.946991900604168,C,S
397,0,3,female,,1,0,5.357036157180371,,S
398,0,3,male,48.95421323831578,0,0,25.817268553330155,,S
399,1,3,male,28.39644216646335,4,0,24.967737218864407,,S
400,1,3,male,47.329428367628466,1,0,45.92230842580786,,S
401,0,3,female,7.678012776878859,0,0,57.39715352667051,,S
402,0,3,male,21.60874967864718,2,0,18.579421809442096,C,C
403,1,1,male,30.073411796054565,0,0,11.520439194526293,E,S
404,0,2,male,30.65772831270639,0,0,9.606614689348394,C,S
405,1,3,male,23.69908339929059,0,0,6.9262664675239005,D,C
406,1,3,male,38.71989905286498,1,0,5.0,,C
407,0,3,female,15.053313988643678,0,0,13.415404749343672,,S
408,1,3,male,28.00668720970189,0,0,10.081603414565407,,S
409,0,3,male,31.684138843966583,1,0,108.59989703774914,,Q
410,1,1,male,37.20214367682249,1,0,26.105179188931693,,S
411,0,1,male,39.96260829324446,0,2,13.651279856547227,,S
412,1,2,male,14.255010714269831,0,0,27.795664755922324,,S
413,0,3,male,8.522401609701287,0,0,5.0,,S
414,0,2,male,47.88747550657912,1,1,18.786101550172894,,S
415,0,2,male,34.652396167714286,1,0,31.49203858502436,,S
416,0,1,female,,0,0,21.477944671343202,,S
417,0,3,male,51.716127657315326,0,0,16.441430235384065,,S
418,0,3,male,31.619444880100023,0,0,162.91332044615874,,S
419,0,3,male,46.51016057689357,1,0,67.9324800078975,,C
420,1,1,female,,0,0,31.25079948181785,,Q
421,1,3,male,58.85047094834782,0,1,26.96073985219638,,S
422,1,3,female,54.574771794204864,0,0,31.018356586238536,,S
423,1,3,male,26.514501921292972,0,0,7.193121042745122,,S
424,0,2,female,,0,0,16.0881446940863,,S
425,0,3,male,,0,1,5.0,,S
426,0,3,male,49.16084180545288,2,1,20.652724129394546,,S
427,1,1,male,16.491071551878537,0,3,25.060021880095185,,Q
428,1,2,male,39.60472043997815,0,0,8.270291374686263,,S
429,0,2,female,44.81794281589423,2,0,106.40121510079285,,S
430,0,3,male,5.377647190076399,0,0,76.86092855675658,A,S
431,0,1,female,13.434380822679149,0,0,40.98078507276144,,S
432,1,1,male,1.450749511358591,0,2,24.39213641810984,B,C
433,1,2,male,26.228304317776193,1,3,65.27947594184386,,C
434,0,3,male,,0,0,5.0,,S
435,0,3,male,51.03299872934439,1,0,50.018505325703515,,C
436,1,3,female,31.037326925876854,0,0,5.0,,S
437,1,3,male,52.80061763799809,0,1,50.588872549573395,,Q
438,0,1,female,10.678579584991521,1,0,10.324572793322965,,S
439,1,3,female,6.152645849027834,3,0,67.08184403041437,,S
440,0,3,male,29.222332215447338,0,0,92.26097748320524,,S
441,1,2,male,,1,0,5.155309606867506,,S
442,1,3,female,,0,2,19.87690494269173,,S
443,0,3,male,1.0558105994417275,0,0,126.80487082057508,,S
444,0,3,male,28.752319446820962,0,0,21.136025359596196,,S
