PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
445,1,1,male,11.737426992932054,0,0,63.7369240084868,,C
446,0,3,male,,0,0,28.432289501575998,E,S
447,1,3,female,,0,0,15.057011880971654,D,S
448,1,2,male,16.841682991417027,0,0,10.77021500992243,,S
449,1,1,female,,0,0,7.269777693068364,,S
450,0,1,male,15.171010693554678,2,1,45.908384934942575,C,S
451,0,3,male,29.122492638175594,4,0,15.63651336967603,,Q
452,1,3,male,43.37199248701734,1,0,22.910600499649988,,S
453,0,2,male,,0,0,21.69327185308509,E,S
454,1,2,male,37.05665121724982,0,0,27.553374757553602,,S
455,1,2,female,,1,0,64.2164741732207,,S
456,0,3,female,18.899780348327184,3,1,126.39010532274185,,S
457,1,2,male,28.50157496063619,0,0,16.75348928795734,,C
458,0,3,male,15.506607486128763,1,0,56.2389677407153,A,C
459,0,3,male,22.248909725139452,3,0,46.27719668808276,,S
460,1,3,male,13.229709503756123,1,0,27.270745467029208,,S
461,1,2,female,57.50615186082945,0,0,99.98840528633392,,S
462,0,1,female,30.4936897276042,0,0,7.1595798945424045,,S
463,1,3,male,20.2038428881038,0,0,5.0,,S
464,0,2,female,32.99571875027911,0,0,61.564422108569154,,S
465,0,1,male,28.427407304328383,0,0,18.505646782319246,D,S
466,0,3,female,26.906425606534878,0,0,60.06764195304298,,C
467,1,2,male,38.59833380060795,1,0,71.54463485718775,,S
468,0,1,male,40.60510794066227,0,0,5.0,,S
469,0,1,male,22.572983933452615,0,0,68.78597081825033,,Q
470,0,2,male,,0,2,19.03313275738959,C,S
471,1,3,female,26.149276239876983,0,0,22.855453063875384,,C
472,0,2,female,1.0,1,0,31.522719746729667,D,S
473,0,2,male,,0,0,83.48396670607282,,S
474,0,3,female,49.136239744223346,1,2,5.0,,Q
475,1,2,male,53.02954798901797,0,3,20.731986046010345,,S
476,1,1,female,26.513495446210705,0,0,37.24357114027707,,S
477,0,1,male,,1,0,41.045773361443345,,S
478,1,2,male,34.3575021636095,0,2,37.74034130275545,C,S
479,0,1,male,73.10433131837333,0,0,5.0,,S
480,1,1,male,45.67404876008408,0,0,11.38597988191277,B,C
481,0,3,male,28.209153719269267,0,1,14.21702791709871,,Q
482,0,1,male,16.622433831594037,0,0,52.219960409168685,,Q
483,0,3,male,7.509751516393983,1,0,10.457060773652223,,S
484,1,3,male,32.84849090214112,0,1,7.5716829195599535,,S
485,1,3,female,19.411089566019754,3,0,101.02492380640027,,S
486,0,2,female,,0,0,5.0,,C
487,1,1,male,20.947979620604627,0,0,196.12233580493077,,S
488,0,3,male,14.85832794939847,0,0,36.145595341976104,B,S
489,0,3,female,53.61998289101591,0,0,56.41577652602784,,S
490,0,3,male,42.34295659729231,0,0,11.16856827215746,A,S
491,1,1,male,29.888383021567357,0,0,5.0,C,S
492,1,3,male,50.71921794446036,0,1,42.84521210991041,,Q
493,0,1,male,,1,0,57.492445967788825,,Q
494,0,2,male,17.942021181404307,0,0,43.16501131353901,,S
495,0,2,male,,1,1,5.0,,S
496,0,1,male,37.54474061158522,0,0,44.80322955533613,,Q
497,0,3,female,15.47855383942961,0,0,46.880107127296526,A,S
498,0,3,male,27.335258506829486,0,1,34.384839914620194,,S
499,0,3,female,,0,0,46.49375122215722,,S
500,0,3,male,10.640803766499296,1,0,59.84936558972176,,S
501,0,3,male,42.96648566544298,0,0,30.428570378013774,,S
502,0,3,male,56.73183296658183,0,1,5.0,,S
503,0,1,male,,0,0,21.39852748120391,,S
504,1,3,male,37.881569313667995,0,0,5.0,,S
505,0,1,male,20.891004032294422,0,0,16.751265114410728,,Q
506,1,2,male,23.180244627294257,1,2,16.727695137620195,,C
507,0,2,female,21.70648506065583,0,0,5.0,,C
508,0,2,female,17.904129224482574,2,0,13.727039913580182,,S
509,0,3,male,30.679302791227578,1,0,5.0,,S
510,0,3,female,18.366698370245473,0,0,52.84754272241537,,S
511,0,2,male,33.78639556091775,0,0,94.41695952198396,D,Q
512,1,3,male,29.296666467712082,0,0,5.0,,S
513,0,3,male,26.654727343870263,0,0,99.31699949019794,C,S
514,0,3,male,17.29410873141763,0,2,23.659249580440356,,S
515,1,3,male,21.92520137204334,3,0,11.393749640915265,,S
516,0,1,female,40.575477161560585,0,0,5.0,C,S
517,1,3,male,,0,1,22.220687896684595,,Q
518,0,3,male,16.314226572820285,0,0,50.63631648632377,A,C
519,1,3,female,31.390652276009163,0,0,39.29209144907679,,S
520,0,3,male,40.51941972720505,1,1,5.0,,Q
521,0,3,male,6.6283260643007935,0,0,5.0,D,S
522,1,3,male,37.60704269331909,0,0,16.500029798914806,,C
523,0,2,male,20.723267374758144,0,0,11.199027500161568,,S
524,0,2,male,37.98838136030423,1,0,8.462914935441905,,S
525,1,2,male,,0,0,10.556805710576372,A,S
526,0,3,male,4.731650590696734,2,0,52.06416099701491,E,C
527,0,2,female,,0,0,84.7453630253897,,S
528,1,3,female,30.67318925325935,0,0,16.619727493681076,A,S
529,0,3,male,33.63611502410075,0,0,75.70054618377249,,S
530,1,3,male,17.33956724853828,0,2,12.411662849831986,,C
531,1,3,male,38.940294422883234,0,3,20.707132351664775,,S
532,0,3,female,6.73871912823456,0,0,8.199067871129236,,S
533,0,3,male,,0,1,32.73518278308943,,S
534,0,3,male,13.045773203325606,0,0,123.59468697524231,,S
535,0,3,female,20.87429449076977,0,0,29.601978425923072,,S
536,1,2,female,30.663581398429795,0,0,14.172077715413893,,S
537,0,2,male,17.954212886024667,1,0,33.39537979121548,,S
538,0,2,male,24.616222380782446,0,1,5.0,,S
539,1,3,male,,0,0,70.2450699413218,,C
540,1,3,male,21.923513826675915,0,0,22.378693830503508,C,S
541,0,3,male,41.699689568911985,1,0,19.09297318099526,,S
542,0,2,female,,1,0,28.210008337278733,,Q
543,1,3,male,37.41725849081396,0,1,31.368097700858463,B,S
544,1,3,male,,0,1,5.0,,Q
545,0,2,male,,1,0,36.72469534478016,,S
546,0,3,male,,4,0,8.863416508528335,A,S
547,0,3,male,38.07900978052756,0,0,40.05113156062507,,S
548,0,3,female,27.157364595398104,4,0,55.32738284741501,A,Q
549,0,3,male,35.196042227198326,0,0,52.14172627185534,,S
550,1,1,male,21.54420738597851,1,0,25.73058889839688,B,S
551,1,2,male,31.212257024620598,0,1,23.498341761492167,,Q
552,1,3,male,27.82051870451089,0,0,5.0,,S
553,0,3,male,46.348948863237304,0,1,47.7822242443977,,S
554,1,2,female,,1,0,10.132584611475409,,S
555,1,3,male,34.72643726905283,2,0,21.969912668791125,,S
556,1,3,female,24.233722474285457,0,2,10.702655893239747,D,S
557,0,3,male,23.173512862985092,0,0,5.0,,S
558,0,1,male,23.944185370525307,0,0,31.777842351229516,,S
559,1,3,female,,0,0,5.0,,S
560,0,3,male,,0,0,44.18847769337857,,Q
561,1,3,male,34.05684799654978,0,0,12.22783784172469,D,C
562,0,1,male,59.05561118103614,2,0,5.0,,S
563,1,1,male,,0,2,22.901021209742247,,C
564,1,3,female,25.435670549650226,0,1,5.0,,S
565,1,1,female,,0,0,10.34233951711295,,S
566,0,1,female,24.28694477769828,0,0,39.28007761898634,C,C
567,1,1,male,1.466256507510046,1,1,5.0,,S
568,1,3,male,15.886791647156343,0,0,58.510578054873164,,S
569,0,3,female,,0,0,5.0,A,C
570,1,1,female,,0,0,9.070597538927856,B,S
571,0,1,male,30.257857308653723,0,1,43.217819081955334,,C
572,0,3,male,,0,0,12.166156643831991,,S
573,0,3,female,34.576983232698275,0,0,5.0,,S
574,1,1,male,,0,0,14.292885362073855,,S
575,0,2,male,41.61167813656885,0,2,10.087988431640193,C,S
576,1,3,female,1.0,0,0,59.18963638838493,,C
577,0,3,male,33.298603813519925,0,0,12.029681449402872,,S
578,0,3,male,40.792112714417534,0,0,49.77846904740322,,S
579,1,3,female,9.299792559082217,1,0,71.18210904652891,,S
580,0,2,male,46.01255660489701,2,1,18.202837521385483,,S
581,1,3,female,34.738949704921794,0,2,77.03405034115829,,S
582,0,2,male,24.185969205388783,0,0,15.159021137904514,,Q
583,0,3,male,,0,0,106.44534246939891,,S
584,1,2,male,61.789700009261544,0,0,5.0,,C
585,1,3,female,32.54612757081893,0,0,37.171636629119625,,C
586,0,3,male,,1,0,21.787237383396903,,S
587,0,1,male,23.568947406436582,1,0,15.69437804040042,,S
588,1,3,male,18.102178827492914,0,2,32.05147735697049,,C
589,0,1,male,41.62470143161944,0,0,38.94122056432398,,S
590,1,2,male,18.014826437275858,2,0,5.0,,S
591,0,1,male,31.001927321071495,0,0,5.845290315878688,,S
592,0,2,male,,0,0,39.94987300059732,,Q
593,1,1,male,36.705717560449486,2,0,35.12860432535911,B,Q
594,0,3,female,34.67126947401728,1,0,108.24937411329732,,C
595,0,2,female,,1,0,45.806395448215696,,S
596,1,3,male,22.85977041603354,0,0,96.36182682806013,C,S
597,0,2,male,26.221750905892804,0,0,38.799270492066796,,S
598,0,3,female,,0,0,11.324679968104475,,S
599,0,3,female,23.77989435893444,0,0,5.0,,S
600,0,3,male,35.282206902627934,0,1,48.71848243566338,D,Q
601,0,3,female,,1,0,33.0638015184648,,C
602,0,3,male,17.089685461513245,1,1,5.0,,S
603,0,3,male,42.17448288147924,0,0,14.283710678648227,,S
604,1,3,male,48.978930023269314,0,0,100.54113640141166,E,S
605,1,1,female,35.788088645131815,0,0,22.206393407627214,,S
606,0,3,male,56.27514137581292,1,0,18.14138800232157,,C
607,1,3,female,,0,0,19.581926305599964,,C
608,1,3,male,12.574834153640161,1,0,7.497889896083065,,S
609,0,3,male,5.097916515340099,0,0,14.719534481893445,,S
610,1,3,male,50.94462036084856,0,0,14.775650702465196,,S
611,0,3,female,,1,0,5.0,C,S
612,1,1,male,29.22181460725363,0,3,46.69299109161759,,S
613,1,1,male,,0,0,17.238989525240633,,S
614,0,2,male,14.24315333782273,1,0,55.26345087305273,,S
615,0,3,female,64.24052771463556,0,0,60.78216600764343,,C
616,0,3,male,31.809096547653184,0,3,7.6239886193299995,,S
617,0,3,male,31.5315271244685,0,0,34.273789551081904,,S
618,0,3,male,40.160732734581686,0,0,20.454171448343782,,S
619,1,3,female,36.73412924431398,1,0,67.89025725767551,,S
620,0,3,female,33.13437633990784,1,0,7.7764975029215115,,S
621,0,3,female,18.933357623765634,1,0,36.24396090827023,C,S
622,1,3,male,36.600556999903944,0,0,29.947561530978884,A,S
623,0,3,male,56.348342950650476,0,1,11.199526252485088,,S
624,1,1,female,48.835880646169684,0,2,5.0,,C
625,1,3,male,52.30461277295156,1,0,33.74458123473371,,S
626,0,2,male,22.84298052996341,0,1,42.93420012113507,A,C
627,0,1,male,16.145532516379866,1,0,12.136086101125656,,S
628,0,3,female,28.238983118604928,1,1,33.12531400577594,E,S
629,1,3,male,,0,0,16.08778305860376,,S
630,0,3,male,45.31868125859328,0,0,39.96781346664802,D,S
631,1,2,female,6.30549518399253,0,1,7.109220022594272,E,Q
632,1,3,male,51.41370447244859,1,1,70.69540464873573,D,C
633,0,2,male,27.78788941989415,0,0,10.8431517675078,,Q
634,1,1,female,24.023665020736118,2,1,14.672874086026846,,C
635,0,2,female,15.830538746357655,0,0,5.0,,S
636,1,2,female,6.832006593879228,4,1,5.0,,S
637,0,1,female,,0,0,23.212322815628994,,S
638,1,2,male,31.026451540637655,0,0,9.965390951223187,,Q
639,0,1,female,,1,0,57.7511842479042,,C
640,1,3,male,11.868897191109376,1,0,5.0,,S
641,0,1,female,25.299014209938207,0,0,15.25042098095063,,C
642,0,3,female,53.3663013540515,1,0,13.168051562932575,,S
643,0,3,male,,1,0,5.0,B,S
644,0,3,female,,0,1,5.0,,S
645,1,3,female,26.55959710279678,0,0,17.082428975223856,,S
646,1,3,male,,1,0,21.727271015487744,,C
647,0,3,female,,0,0,16.576028263671102,B,S
648,0,1,male,,0,0,24.224628400426322,,S
649,0,3,male,26.766916577078508,1,0,28.934188414832537,,S
650,0,3,male,39.74688910738786,0,0,5.0,,S
651,0,2,male,55.885385329234836,0,0,19.961557438931806,,S
652,0,1,female,45.77191041366861,2,0,105.93351107230842,,S
653,0,2,female,26.235558332232372,0,0,23.422563890714418,D,S
654,0,3,male,14.508637277616614,1,0,36.21706282316469,B,S
655,1,2,male,66.02703724549804,1,1,11.960594550076172,,S
656,0,3,male,,0,0,47.58982818147192,,C
657,0,1,female,,0,2,47.43870164766976,,S
658,1,3,male,,0,0,23.57353363848821,,S
659,1,2,female,32.77318665074997,0,1,119.36888270514703,,S
660,0,2,female,27.978954233064805,0,0,5.0,,S
661,0,3,male,21.96873190367669,0,0,5.0,C,S
662,1,1,female,,0,2,47.051650686713046,A,C
663,0,1,female,,0,0,52.66788185811028,,Q
664,0,2,female,22.39205320412729,0,0,5.0,,Q
665,0,3,male,20.0201590425197,0,0,9.877698059137115,,S
666,0,3,male,31.490023187686557,0,2,5.0,,S
667,0,3,female,26.430318956108025,0,0,11.109158907253011,,C
668,1,3,male,51.055901840157645,0,0,47.46977446809959,,S
669,0,1,male,1.0,0,0,23.35133681830624,E,S
670,0,3,male,,0,0,13.691434978986932,,C
671,0,3,male,47.445192694966806,1,0,14.873602021099693,,S
672,0,2,male,1.0,0,0,5.0,,S
673,1,1,male,25.202373682875116,0,1,11.404480765158626,,S
674,0,2,male,24.79982787605892,0,0,33.27216276993656,,S
675,1,3,male,,0,0,117.02929453712575,,S
676,0,2,male,19.110566373727746,0,0,60.08687995599012,,S
677,0,3,female,14.451938163478397,2,0,5.0,,S
678,1,2,male,54.53178620793072,0,0,73.22539997511228,,S
679,0,1,male,43.09949750406446,4,0,48.92072610272488,D,S
680,0,2,male,47.801771329918225,0,0,48.506843147167984,,C
681,1,3,male,40.10340889660529,0,0,19.59940649140627,,S
682,0,1,male,14.193275202958791,0,0,16.240212031846262,,S
683,1,1,male,22.65671627208317,0,0,11.547167039434017,,S
684,1,1,male,36.85124385719085,0,0,5.0,,Q
685,0,1,male,,0,0,8.29042081385688,C,S
686,0,2,female,39.98197802241343,0,0,9.061241872029866,C,S
687,0,3,male,26.63544442578611,0,0,21.177532305899742,,S
688,0,3,female,24.752508694305636,0,2,44.0359642434149,,C
689,1,3,male,39.953439554848885,0,0,20.546962835700956,,S
690,1,2,female,36.21968636080456,0,0,5.0,,S
691,0,2,male,24.946473678532882,0,0,101.28298894069621,E,S
692,0,1,male,46.230617247099474,1,1,91.5161331952654,,S
693,0,3,male,14.865113413601438,0,0,,,C
694,0,3,male,38.623098497219694,0,1,151.9246234675182,,C
695,1,1,male,,0,0,25.16226485268127,,S
696,0,3,male,,1,1,105.2990745530528,A,C
697,1,3,female,34.56586231138965,0,0,5.0,,S
698,1,2,male,12.484409930605757,0,0,14.56649278868086,E,S
699,1,1,female,42.93637826889662,0,0,8.172298540754914,,S
700,0,3,male,27.411370089798154,0,3,6.974349585673862,,S
701,1,3,female,22.681877712733446,0,1,5.0,,C
702,0,2,male,44.68612916171645,0,0,31.166591116543394,,S
703,1,1,male,20.13918833240137,1,0,48.644937315941114,A,S
704,0,3,male,10.281541850910166,0,0,27.630634326266456,,S
705,0,1,male,8.207191570665348,0,0,5.086464501370405,,S
706,1,3,male,38.484139318838956,0,0,53.333227066068936,,S
707,0,3,male,12.073989065052036,0,0,32.3352636229567,,S
708,0,1,female,54.56711854778111,0,1,15.721401432888987,,C
709,1,1,female,1.0,0,0,35.88024502614618,A,S
710,0,3,male,53.750389156060535,0,0,9.631254227158948,,S
711,0,2,female,,0,0,13.549233103806811,,Q
712,0,1,female,28.646016433814506,1,2,79.83313286280655,,C
713,1,3,female,22.371132784674703,0,0,10.982436252494848,,S
714,0,2,male,35.58790560092899,0,0,20.315396388156614,A,C
715,1,3,male,,0,2,70.67388173637602,D,S
716,0,1,male,,2,1,39.36152485899943,,S
717,0,3,male,,0,0,5.0,,S
718,1,2,male,32.104224660466286,0,0,5.099234028948985,,Q
719,0,3,male,24.90942902900602,2,2,5.0,,S
720,1,3,male,29.202761267905057,0,0,31.895894617647727,C,S
721,0,1,male,34.30922476448883,3,0,18.99570518432748,,S
722,0,2,female,6.057642502807241,0,0,5.0,,C
723,0,2,male,11.125404090520018,0,0,101.39258698608711,,S
724,0,3,male,40.40569731631801,0,3,24.137563348110806,B,S
725,1,3,female,32.392116133791184,1,0,8.861796169894552,,S
726,1,3,male,27.424233291062492,0,0,22.2193616656805,,C
727,0,1,male,30.258075062915506,2,1,36.4239528407442,,Q
728,0,3,female,34.86614387506339,0,0,5.0,B,S
729,1,1,male,22.44336447566894,1,0,10.277605650722972,,S
730,0,3,male,19.103733844367625,0,2,52.63636167522726,,Q
731,0,3,male,32.74183357136754,0,0,19.69810308983511,,S
732,1,2,male,16.30278111338955,2,0,25.309764083385712,,C
733,1,2,male,,2,0,18.14628853767396,,C
734,1,3,male,6.1638295406702355,0,0,5.0,C,S
735,1,3,male,,0,2,5.799100717606197,,S
736,1,2,male,36.616364753782605,0,0,18.872434157512835,,S
737,0,2,female,33.58441628039426,0,0,7.510137863968768,,S
738,0,3,male,43.757673775237194,0,0,5.0,,S
739,0,1,female,,0,0,59.380993484397784,D,S
740,1,1,male,44.201180910253825,0,1,127.15203530224767,,S
741,1,1,female,4.227760761356965,1,1,50.42326197016776,,S
742,1,1,male,12.085922465700179,0,2,61.5256512726233,,S
743,1,3,male,21.252539912260495,0,0,8.865335126694763,,S
744,1,3,male,30.365274702951673,0,0,103.50957935548122,,C
745,1,3,female,37.247226286567724,0,0,7.017857498924103,,S
746,0,1,male,,0,1,96.79185018246565,,C
747,1,3,male,32.614734702679094,0,0,168.41004582365744,,S
748,0,3,male,19.424638947053484,1,0,39.80264901390982,,S
749,0,1,female,21.438750758112725,1,0,127.06911646164627,,C
750,1,3,female,,1,0,26.972811601901,B,S
751,1,2,male,17.07473455444734,2,0,9.615554319754224,,S
752,0,3,female,,1,2,18.382986975769906,,S
753,0,2,male,16.33777445831734,1,0,28.81028044037177,,S
754,1,3,female,44.750985152509756,0,0,5.0,,S
755,0,1,female,16.708415556352797,0,0,31.160627308638432,,S
756,1,3,male,66.85334890772347,0,1,127.12704665201242,,S
757,0,1,male,36.90645061233245,0,0,6.7473261156906785,,S
758,0,3,female,,0,0,50.33863795699984,A,S
759,0,3,male,17.982991077463012,0,0,76.31575164644023,,S
760,0,3,female,39.80433831172588,1,0,92.06684914855987,,S
761,0,3,male,21.941070432671165,0,0,103.11269422234236,,S
762,1,3,male,31.70813740503506,0,0,23.58447110582254,,Q
763,0,1,male,65.84118353576312,4,0,121.14364111549939,,S
764,0,3,male,28.6551614038549,0,0,45.31107915917355,,S
765,0,3,female,46.08982656799946,0,0,5.6430455833874005,D,S
766,0,3,male,20.155530048237576,0,0,20.73545062842625,A,Q
767,1,3,female,29.510161133042537,1,0,40.54474492548006,,S
768,0,1,female,54.79120889889714,0,0,9.092547199353469,,Q
769,1,1,female,21.222461190971256,0,0,32.74756967876329,C,S
770,0,3,male,,0,0,35.14923985660681,C,S
771,0,3,female,39.90852709637666,0,0,5.682321401552307,,C
772,0,1,male,22.125465137480255,0,1,26.643372406677052,D,S
773,0,3,female,38.853708346777296,1,0,47.25678822532467,,S
774,1,3,male,,1,0,22.11011024511795,D,C
775,0,1,male,38.70533947104075,1,1,5.0,,Q
776,1,3,female,8.01685392153361,1,0,5.0,,S
777,0,3,male,19.82007953845184,0,1,14.132998138243416,A,S
778,1,3,male,,1,0,83.40211766567685,,C
779,1,3,female,28.957931992599352,0,0,8.308728670845342,,S
780,0,3,male,38.689409365709494,0,0,32.19571600176704,,C
781,0,2,male,32.48781401306555,0,0,8.036040951376311,D,S
782,1,1,male,11.305178978058581,0,0,12.419883793489783,E,S
783,1,1,male,35.32276991408349,0,0,60.29285445613201,,Q
784,0,2,male,38.54820043397352,0,0,41.76400978004471,,S
785,0,2,male,37.83706627103456,0,0,5.0,B,S
786,1,1,female,45.13093015776471,1,0,17.915019224965715,,S
787,1,2,male,41.67491016368466,0,0,5.0,,S
788,0,1,male,,0,0,20.980472148345783,,S
789,0,3,male,,1,0,34.75181654065746,,C
790,1,2,male,6.74654693077612,0,0,5.0,,S
791,0,3,female,36.014655067856204,1,0,10.909473034465103,,S
792,0,3,male,32.907627620283556,0,1,16.23124749705121,,C
793,0,1,male,33.80210372073523,2,1,80.63627418550752,D,S
794,1,3,male,12.12551993851567,0,0,159.96659442887523,,S
795,0,3,male,14.865208434284327,0,0,5.0,,S
796,1,2,female,,0,0,45.80239616961838,,Q
797,0,1,male,29.446227846006828,0,0,14.872826377775647,,S
798,1,2,male,39.54100976321674,2,2,15.946696860293539,,S
799,1,1,male,,0,0,44.91204643185094,A,S
800,0,2,female,30.416585952940434,0,2,80.19999977078952,,S
801,0,3,female,43.13597328366397,0,0,96.46332117079059,A,S
802,0,3,female,22.775373804956764,1,0,27.54153419025484,,S
803,0,3,male,31.345690877173766,0,0,14.137568020781249,,S
804,1,1,male,23.528145958129407,4,0,49.56941790646716,,Q
805,0,1,male,23.91705281594758,0,0,9.24858055292073,E,S
806,1,2,female,25.67159027143905,0,0,26.569050910456752,C,S
807,0,1,female,33.109872802871976,0,0,14.210189180052915,,S
808,0,1,male,23.297519296711318,1,0,34.2063943356094,,S
809,0,3,male,,1,0,8.798779804432309,,S
810,0,1,male,17.475497768926946,0,0,6.806066153102163,,S
811,0,3,male,27.38379698174097,0,1,80.12659141726998,,S
812,1,1,male,23.84376518416155,1,0,5.0,E,C
813,0,3,male,50.25769038095226,0,0,22.564305869114165,D,S
814,0,3,male,32.75176687116205,0,2,7.985768604496804,,S
815,1,3,male,,0,0,5.0,C,S
816,1,1,female,9.202154777482392,0,0,5.0,,S
817,0,3,male,33.738703722169625,0,1,6.164503790666459,,S
818,0,3,male,,0,0,64.50179141986312,,S
819,0,3,male,,0,0,10.622486613377582,,S
820,1,3,female,44.916725250914915,1,0,96.15865960114431,C,C
821,1,3,female,22.75796169859479,0,0,27.88386077356364,,S
822,1,1,male,49.73086416259812,1,0,18.361299514082805,,S
823,1,3,male,62.184573730669506,0,2,27.766787238211304,,S
824,0,3,male,24.920260153844772,0,0,23.26765948784277,,S
825,1,2,male,23.762964700389194,0,0,45.504971793579145,,S
826,0,1,female,50.34738267964781,1,0,10.623259148759246,,Q
827,0,2,female,52.11401004022997,0,0,13.93557992072405,,S
828,0,3,male,22.679959619854245,1,2,71.84659927617666,E,Q
829,1,1,female,,0,0,93.67235574221282,E,C
830,1,1,female,26.0550154759529,0,2,71.38579933431383,,S
831,0,1,female,11.17769284552012,2,0,17.400828591919808,D,S
832,1,3,male,17.138872749221225,0,0,48.50529572964887,,S
833,1,1,male,,0,1,20.700944397173814,,S
834,0,3,male,,2,1,22.023646398315826,,C
835,0,2,male,29.514411576585065,0,1,7.328347734913443,,S
836,1,3,male,33.27900625551129,0,1,28.619480434367812,,C
837,0,3,female,51.70700689939707,4,0,6.590780079178585,A,S
838,0,1,male,16.023043429656926,0,0,12.890101426333388,,C
839,1,2,female,43.78051357867217,1,2,61.79935504929136,,Q
840,1,3,male,,0,0,7.424885117219298,,S
841,1,2,male,29.30750806486594,1,0,5.0,,S
842,1,1,female,,0,0,5.0,,S
843,0,3,male,14.281891698127819,4,0,90.45031338507347,,C
844,0,3,male,35.35373644657671,0,1,22.626711504505586,,Q
845,1,3,female,32.33033091498279,0,0,16.85237599365324,,C
846,0,2,female,,0,1,53.291713333178656,,S
847,1,2,male,,0,0,57.81849596419103,C,S
848,0,1,female,64.37420195875252,1,0,12.920099970012403,,C
849,0,3,female,21.071640220481576,1,0,37.85352886932316,,S
850,0,3,female,22.566042629974554,0,0,47.18623145789638,,C
851,1,3,female,21.2760326300533,1,0,34.02236391511106,C,S
852,0,1,male,22.223320331756433,0,0,5.260712032897578,,S
853,0,3,male,21.076580217708752,0,0,66.76900104774234,,S
854,0,1,male,46.646231435505726,0,0,24.78599553826956,B,S
855,1,2,male,49.88705947185797,0,0,10.622204862094199,,S
856,0,3,female,22.00955188750733,0,0,17.72102915800858,,S
857,0,1,male,,1,0,5.0,,S
858,0,3,female,36.599817789409656,0,0,5.0,,S
859,1,3,female,,0,1,46.41597035238849,,S
860,0,3,female,,0,0,5.0,,C
861,0,3,female,32.8409222919182,1,1,17.242356806824674,,Q
862,0,3,male,,0,1,23.654798109883938,,S
863,0,3,male,51.665072818620864,0,0,5.0,,Q
864,1,1,male,55.14228742333731,0,1,115.67416116092082,,S
865,0,2,male,21.420958333218593,1,0,8.20305104585961,,S
866,1,3,male,24.57217816089622,0,1,11.606117636293446,C,S
867,1,3,male,,1,1,11.594336791166675,,S
868,0,3,female,34.68239505981835,0,0,8.380992967212629,A,S
869,1,2,female,39.21961981741963,1,0,5.0,,S
870,1,2,female,58.1428635427289,0,0,41.82110627439,,S
871,1,1,male,27.522738815083308,0,0,109.01045820488797,,S
872,0,3,male,,0,0,8.127392974214752,,S
873,0,3,male,10.689530807796618,0,0,34.80999659073879,,S
874,0,3,male,19.76697944081313,0,0,43.34060612097997,,S
875,1,2,female,29.53622237976684,2,0,60.37367129718511,A,S
876,0,2,male,55.12381008924903,3,2,17.576658540391218,,S
877,0,3,female,22.753441813493602,1,1,11.547863745899175,,S
878,0,3,male,33.13303132294458,0,0,12.591357418068332,,S
879,0,3,male,,0,0,39.90254515175754,A,C
880,0,3,male,46.63750582827318,0,0,54.30607202016169,,C
881,0,2,male,65.3770539622307,0,0,6.4134762125324745,,S
882,0,3,male,22.56783717911551,2,1,14.832967678936972,,C
883,1,3,female,23.14784780474489,0,0,74.30968797366505,,S
884,0,3,female,44.618252278967006,4,0,52.591307799339866,A,S
885,1,3,male,,0,2,134.08990523783604,,S
886,0,3,female,,1,2,44.90987002624131,,S
887,0,3,male,38.17499459456349,0,0,15.985539932277261,E,S
888,1,3,female,24.969910728981166,1,0,28.580960745598656,,S
889,1,3,male,38.26916762969233,0,0,34.617511053213576,,S
890,0,3,female,45.52185012816071,0,0,5.0,C,S
891,1,1,male,41.4867505367631,1,2,25.163292363277137,,S
